0.000005, 0.149995, -0.399942, -0.700028, 0.000068, 0.000041, -0.000017, 1.369343, -0.193798, -0.995417, -0.932099, -0.455792, -0.589967, -0.565365, -0.399894, -0.000131, 0.200076, -0.200093, 0.000001, 0.018301, -0.361384, 0.672329, -0.310948, -0.018298, 0.000009, 0.018302, -0.361376, 0.672330, -0.310940, -0.018298, -1.200095, 0.000044, 
0.000005, 0.149995, -0.399942, -0.700028, 0.000066, 0.000041, -0.000017, 1.393435, -0.195709, -1.020558, -0.936015, -0.463943, -0.600264, -0.575227, -0.399894, -0.000131, 0.199989, -0.200049, 0.000001, 0.018013, -0.359963, 0.672879, -0.312917, -0.018010, 0.000001, 0.018012, -0.359961, 0.672993, -0.312906, -0.018009, -1.199753, 0.000587, 
0.000005, 0.149995, -0.399942, -0.700028, 0.000066, 0.000041, -0.000017, 1.393435, -0.195709, -1.020558, -0.936015, -0.463943, -0.600264, -0.575227, -0.399894, -0.000131, 0.199989, -0.200049, 0.000001, 0.018013, -0.359963, 0.672879, -0.312917, -0.018010, 0.000001, 0.018012, -0.359961, 0.672993, -0.312906, -0.018009, -1.199753, 0.000587, 
-0.000010, 0.149995, -0.399938, -0.700057, 0.000065, 0.000063, -0.000039, 1.286989, -0.478744, -1.075323, -0.882026, -0.464767, -0.523906, -0.479757, -0.399894, -0.000087, 0.200207, -0.200159, 0.000001, 0.021504, -0.360683, 0.672143, -0.311442, -0.021511, -0.000009, 0.021503, -0.360659, 0.672203, -0.311448, -0.021501, -1.104637, 0.157942, 
-0.000010, 0.149995, -0.399938, -0.700057, 0.000065, 0.000063, -0.000039, 1.286989, -0.478744, -1.075323, -0.882026, -0.464767, -0.523906, -0.479757, -0.399894, -0.000087, 0.200207, -0.200159, 0.000001, 0.021504, -0.360683, 0.672143, -0.311442, -0.021511, -0.000009, 0.021503, -0.360659, 0.672203, -0.311448, -0.021501, -1.104637, 0.157942, 
-0.000010, 0.149995, -0.399938, -0.700057, 0.000065, 0.000063, -0.000039, 1.286989, -0.478744, -1.075323, -0.882026, -0.464767, -0.523906, -0.479757, -0.399894, -0.000087, 0.200207, -0.200159, 0.000001, 0.021504, -0.360683, 0.672143, -0.311442, -0.021511, -0.000009, 0.021503, -0.360659, 0.672203, -0.311448, -0.021501, -1.104637, 0.157942, 
-0.000010, 0.149995, -0.399938, -0.700057, 0.000065, 0.000063, -0.000039, 1.286989, -0.478744, -1.075323, -0.882026, -0.464767, -0.523906, -0.479757, -0.399894, -0.000087, 0.200207, -0.200159, 0.000001, 0.021504, -0.360683, 0.672143, -0.311442, -0.021511, -0.000009, 0.021503, -0.360659, 0.672203, -0.311448, -0.021501, -1.104637, 0.157942, 
-0.000010, 0.149995, -0.399938, -0.700057, 0.000065, 0.000063, -0.000039, 1.286989, -0.478744, -1.075323, -0.882026, -0.464767, -0.523906, -0.479757, -0.399894, -0.000087, 0.200207, -0.200159, 0.000001, 0.021504, -0.360683, 0.672143, -0.311442, -0.021511, -0.000009, 0.021503, -0.360659, 0.672203, -0.311448, -0.021501, -1.104637, 0.157942, 
-0.000010, 0.149995, -0.399938, -0.700057, 0.000065, 0.000063, -0.000039, 1.286989, -0.478744, -1.075323, -0.882026, -0.464767, -0.523906, -0.479757, -0.399894, -0.000087, 0.200207, -0.200159, 0.000001, 0.021504, -0.360683, 0.672143, -0.311442, -0.021511, -0.000009, 0.021503, -0.360659, 0.672203, -0.311448, -0.021501, -1.104637, 0.157942, 
0.000006, 0.149996, -0.399940, -0.700025, 0.000065, 0.000041, -0.000017, 1.281451, -0.493064, -1.078322, -0.879682, -0.465616, -0.520066, -0.474914, -0.399894, -0.009817, 0.199902, -0.200006, 0.000001, 0.020629, -0.359709, 0.672625, -0.312925, -0.020619, 0.000006, 0.020627, -0.359730, 0.672616, -0.312937, -0.020623, -1.099613, 0.166398, 
0.000006, 0.149996, -0.399940, -0.700025, 0.000065, 0.000041, -0.000017, 1.281451, -0.493064, -1.078322, -0.879682, -0.465616, -0.520066, -0.474914, -0.399894, -0.009817, 0.199902, -0.200006, 0.000001, 0.020629, -0.359709, 0.672625, -0.312925, -0.020619, 0.000006, 0.020627, -0.359730, 0.672616, -0.312937, -0.020623, -1.099613, 0.166398, 
0.000006, 0.149996, -0.399940, -0.700025, 0.000065, 0.000041, -0.000017, 1.281451, -0.493064, -1.078322, -0.879682, -0.465616, -0.520066, -0.474914, -0.399894, -0.009817, 0.199902, -0.200006, 0.000001, 0.020629, -0.359709, 0.672625, -0.312925, -0.020619, 0.000006, 0.020627, -0.359730, 0.672616, -0.312937, -0.020623, -1.099613, 0.166398, 
0.000006, 0.149996, -0.399940, -0.700025, 0.000065, 0.000041, -0.000017, 1.281451, -0.493064, -1.078322, -0.879682, -0.465616, -0.520066, -0.474914, -0.399894, -0.009817, 0.199902, -0.200006, 0.000001, 0.020629, -0.359709, 0.672625, -0.312925, -0.020619, 0.000006, 0.020627, -0.359730, 0.672616, -0.312937, -0.020623, -1.099613, 0.166398, 
0.000006, 0.149996, -0.399940, -0.700025, 0.000065, 0.000041, -0.000017, 1.281451, -0.493064, -1.078322, -0.879682, -0.465616, -0.520066, -0.474914, -0.399894, -0.009817, 0.199902, -0.200006, 0.000001, 0.020629, -0.359709, 0.672625, -0.312925, -0.020619, 0.000006, 0.020627, -0.359730, 0.672616, -0.312937, -0.020623, -1.099613, 0.166398, 
0.000006, 0.149996, -0.399940, -0.700025, 0.000065, 0.000041, -0.000017, 1.281451, -0.493064, -1.078322, -0.879682, -0.465616, -0.520066, -0.474914, -0.399894, -0.009817, 0.199902, -0.200006, 0.000001, 0.020629, -0.359709, 0.672625, -0.312925, -0.020619, 0.000006, 0.020627, -0.359730, 0.672616, -0.312937, -0.020623, -1.099613, 0.166398, 
0.000005, 0.149996, -0.399940, -0.700026, 0.000065, 0.000041, -0.000017, 1.281449, -0.493061, -1.078322, -0.879682, -0.465615, -0.520045, -0.474936, -0.399894, -0.322668, 0.199945, -0.200028, 0.000001, 0.020253, -0.358302, 0.673180, -0.314874, -0.020251, -0.000002, 0.020250, -0.358297, 0.673201, -0.314877, -0.020250, -1.099612, 0.166399, 
0.000005, 0.149996, -0.399940, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493056, -1.078320, -0.879679, -0.465616, -0.520045, -0.474936, -0.399894, -0.323279, 0.199945, -0.200028, 0.000001, 0.020315, -0.358353, 0.673163, -0.314802, -0.020313, -0.000001, 0.020309, -0.358359, 0.673193, -0.314809, -0.020312, -1.099612, 0.166400, 
0.000005, 0.149996, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493058, -1.078320, -0.879679, -0.465616, -0.520023, -0.474957, -0.399894, -0.323366, 0.200032, -0.200071, 0.000001, 0.021270, -0.358025, 0.673127, -0.315098, -0.021275, -0.000001, 0.021271, -0.358024, 0.673167, -0.315096, -0.021271, -1.099612, 0.166400, 
0.000005, 0.149996, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493058, -1.078320, -0.879679, -0.465616, -0.520023, -0.474957, -0.399894, -0.323366, 0.200032, -0.200071, 0.000001, 0.021270, -0.358025, 0.673127, -0.315098, -0.021275, -0.000001, 0.021271, -0.358024, 0.673167, -0.315096, -0.021271, -1.099612, 0.166400, 
0.000005, 0.149996, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493058, -1.078320, -0.879679, -0.465616, -0.520023, -0.474957, -0.399894, -0.323366, 0.200032, -0.200071, 0.000001, 0.021270, -0.358025, 0.673127, -0.315098, -0.021275, -0.000001, 0.021271, -0.358024, 0.673167, -0.315096, -0.021271, -1.099612, 0.166400, 
0.000005, 0.149995, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493060, -1.078319, -0.879680, -0.465615, -0.520023, -0.474957, -0.399894, -0.323453, 0.200032, -0.200071, 0.000001, 0.021202, -0.358090, 0.673103, -0.315023, -0.021191, -0.000001, 0.021204, -0.358077, 0.673117, -0.315028, -0.021207, -1.099611, 0.166400, 
0.000005, 0.149995, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493060, -1.078319, -0.879680, -0.465615, -0.520023, -0.474957, -0.399894, -0.323453, 0.200032, -0.200071, 0.000001, 0.021202, -0.358090, 0.673103, -0.315023, -0.021191, -0.000001, 0.021204, -0.358077, 0.673117, -0.315028, -0.021207, -1.099611, 0.166400, 
0.000005, 0.149995, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493060, -1.078319, -0.879680, -0.465615, -0.520023, -0.474957, -0.399894, -0.323453, 0.200032, -0.200071, 0.000001, 0.021202, -0.358090, 0.673103, -0.315023, -0.021191, -0.000001, 0.021204, -0.358077, 0.673117, -0.315028, -0.021207, -1.099611, 0.166400, 
0.000005, 0.149995, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493060, -1.078319, -0.879680, -0.465615, -0.520023, -0.474957, -0.399894, -0.323453, 0.200032, -0.200071, 0.000001, 0.021202, -0.358090, 0.673103, -0.315023, -0.021191, -0.000001, 0.021204, -0.358077, 0.673117, -0.315028, -0.021207, -1.099611, 0.166400, 
0.000005, 0.149995, -0.399941, -0.700026, 0.000065, 0.000041, -0.000017, 1.281452, -0.493060, -1.078319, -0.879680, -0.465615, -0.520023, -0.474957, -0.399894, -0.323453, 0.200032, -0.200071, 0.000001, 0.021202, -0.358090, 0.673103, -0.315023, -0.021191, -0.000001, 0.021204, -0.358077, 0.673117, -0.315028, -0.021207, -1.099611, 0.166400, 
0.000010, 0.150001, -0.399942, -0.700027, 0.000065, 0.000041, -0.000017, 1.281462, -0.493072, -1.078303, -0.879679, -0.465615, -0.520045, -0.474936, -0.399894, -0.323497, 0.171496, -0.171295, -0.000000, 0.024948, -0.360561, 0.671623, -0.311130, -0.024951, -0.000076, 0.024945, -0.360561, 0.671599, -0.311128, -0.024952, -0.941292, 0.142508, 
0.000010, 0.150001, -0.399942, -0.700027, 0.000065, 0.000041, -0.000017, 1.281462, -0.493072, -1.078303, -0.879679, -0.465615, -0.520045, -0.474936, -0.399894, -0.323497, 0.171496, -0.171295, -0.000000, 0.024948, -0.360561, 0.671623, -0.311130, -0.024951, -0.000076, 0.024945, -0.360561, 0.671599, -0.311128, -0.024952, -0.941292, 0.142508, 
0.000010, 0.150001, -0.399942, -0.700027, 0.000065, 0.000041, -0.000017, 1.281462, -0.493072, -1.078303, -0.879679, -0.465615, -0.520045, -0.474936, -0.399894, -0.323497, 0.171496, -0.171295, -0.000000, 0.024948, -0.360561, 0.671623, -0.311130, -0.024951, -0.000076, 0.024945, -0.360561, 0.671599, -0.311128, -0.024952, -0.941292, 0.142508, 
0.000010, 0.150001, -0.399942, -0.700027, 0.000065, 0.000041, -0.000017, 1.281462, -0.493072, -1.078303, -0.879679, -0.465615, -0.520045, -0.474936, -0.399894, -0.323497, 0.171496, -0.171295, -0.000000, 0.024948, -0.360561, 0.671623, -0.311130, -0.024951, -0.000076, 0.024945, -0.360561, 0.671599, -0.311128, -0.024952, -0.941292, 0.142508, 
0.000010, 0.150001, -0.399942, -0.700027, 0.000065, 0.000041, -0.000017, 1.281462, -0.493072, -1.078303, -0.879679, -0.465615, -0.520045, -0.474936, -0.399894, -0.323497, 0.171496, -0.171295, -0.000000, 0.024948, -0.360561, 0.671623, -0.311130, -0.024951, -0.000076, 0.024945, -0.360561, 0.671599, -0.311128, -0.024952, -0.941292, 0.142508, 
0.000006, 0.149986, -0.399943, -0.700020, 0.000066, 0.000063, -0.000039, 1.281469, -0.493066, -1.078311, -0.879685, -0.465607, -0.520023, -0.474957, -0.399894, -0.323628, 0.041949, -0.041966, -0.000001, 0.013356, -0.351238, 0.676121, -0.324906, -0.013376, -0.000047, 0.013366, -0.351232, 0.676138, -0.324911, -0.013373, -0.232278, 0.035206, 
0.000006, 0.149986, -0.399943, -0.700020, 0.000066, 0.000063, -0.000039, 1.281469, -0.493066, -1.078311, -0.879685, -0.465607, -0.520023, -0.474957, -0.399894, -0.323628, 0.041949, -0.041966, -0.000001, 0.013356, -0.351238, 0.676121, -0.324906, -0.013376, -0.000047, 0.013366, -0.351232, 0.676138, -0.324911, -0.013373, -0.232278, 0.035206, 
0.000006, 0.149986, -0.399943, -0.700020, 0.000066, 0.000063, -0.000039, 1.281469, -0.493066, -1.078311, -0.879685, -0.465607, -0.520023, -0.474957, -0.399894, -0.323628, 0.041949, -0.041966, -0.000001, 0.013356, -0.351238, 0.676121, -0.324906, -0.013376, -0.000047, 0.013366, -0.351232, 0.676138, -0.324911, -0.013373, -0.232278, 0.035206, 
0.000006, 0.149986, -0.399943, -0.700020, 0.000066, 0.000063, -0.000039, 1.281469, -0.493066, -1.078311, -0.879685, -0.465607, -0.520023, -0.474957, -0.399894, -0.323628, 0.041949, -0.041966, -0.000001, 0.013356, -0.351238, 0.676121, -0.324906, -0.013376, -0.000047, 0.013366, -0.351232, 0.676138, -0.324911, -0.013373, -0.232278, 0.035206, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000001, 0.149989, -0.399944, -0.700025, 0.000066, 0.000041, -0.000017, 1.281469, -0.493059, -1.078324, -0.879681, -0.465611, -0.520023, -0.474957, -0.399894, -0.323671, 0.000149, 0.000074, -0.000002, 0.001058, -0.355872, 0.675325, -0.319479, -0.001073, -0.000055, 0.001063, -0.355863, 0.675162, -0.319497, -0.001076, -0.000058, 0.000062, 
0.000003, 0.149992, -0.399944, -0.700026, 0.000066, 0.000041, -0.000017, 1.281451, -0.493063, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.399850, -0.323671, 0.000192, 0.000031, -0.000002, 0.000860, -0.354798, 0.675665, -0.320862, -0.000844, -0.000001, 0.000865, -0.354802, 0.675757, -0.320860, -0.000853, -0.000058, 0.000063, 
0.000003, 0.149992, -0.399944, -0.700026, 0.000066, 0.000041, -0.000017, 1.281451, -0.493063, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.399850, -0.323671, 0.000192, 0.000031, -0.000002, 0.000860, -0.354798, 0.675665, -0.320862, -0.000844, -0.000001, 0.000865, -0.354802, 0.675757, -0.320860, -0.000853, -0.000058, 0.000063, 
0.000003, 0.149992, -0.399944, -0.700026, 0.000066, 0.000041, -0.000017, 1.281451, -0.493063, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.399850, -0.323671, 0.000192, 0.000031, -0.000002, 0.000860, -0.354798, 0.675665, -0.320862, -0.000844, -0.000001, 0.000865, -0.354802, 0.675757, -0.320860, -0.000853, -0.000058, 0.000063, 
0.000003, 0.149992, -0.399944, -0.700026, 0.000066, 0.000041, -0.000017, 1.281451, -0.493063, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.399850, -0.323671, 0.000192, 0.000031, -0.000002, 0.000860, -0.354798, 0.675665, -0.320862, -0.000844, -0.000001, 0.000865, -0.354802, 0.675757, -0.320860, -0.000853, -0.000058, 0.000063, 
0.000003, 0.149993, -0.399944, -0.700026, 0.000066, 0.000041, -0.000017, 1.281451, -0.493063, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.357482, -0.323671, 0.000192, 0.000031, -0.000002, 0.000850, -0.354801, 0.675658, -0.320862, -0.000852, -0.000001, 0.000857, -0.354804, 0.675676, -0.320861, -0.000850, -0.000058, 0.000063, 
0.000003, 0.149994, -0.399943, -0.700026, 0.000065, 0.000041, -0.000017, 1.281451, -0.493062, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.090272, -0.323671, 0.000149, 0.000031, -0.000001, 0.000684, -0.354729, 0.675695, -0.320955, -0.000678, -0.000001, 0.000679, -0.354728, 0.675673, -0.320957, -0.000680, -0.000059, 0.000063, 
0.000003, 0.149994, -0.399943, -0.700026, 0.000065, 0.000041, -0.000017, 1.281451, -0.493062, -1.078319, -0.879681, -0.465611, -0.520023, -0.474957, -0.082331, -0.323671, 0.000149, 0.000031, -0.000001, 0.000732, -0.354735, 0.675693, -0.320946, -0.000722, -0.000001, 0.000727, -0.354734, 0.675675, -0.320948, -0.000728, -0.000059, 0.000063, 
0.000003, 0.149994, -0
